1460092698.000000
4.000000
0.000000
0.034577
0.065312
0.066593
0.070435
0.070435
0.071716
0.070435
0.072996
0.072996
0.071716
0.072996
0.071716
0.072996
0.071716
0.072996
0.072996
0.071716
0.071716
0.071716
0.071716
0.071716
0.070435
0.071716
0.071716
0.069154
0.070435
0.070435
0.069154
0.070435
0.070435
0.070435
0.070435
0.069154
0.069154
0.067874
0.067874
0.069154
0.069154
0.066593
0.067874
0.067874
0.067874
0.067874
0.069154
0.067874
0.069154
0.066593
0.067874
0.069154
0.069154
0.067874
0.067874
0.067874
0.067874
0.067874
0.069154
0.066593
0.067874
0.069154
0.069154
0.067874
0.069154
0.069154
0.067874
0.069154
0.067874
0.067874
0.070435
0.069154
0.071716
0.070435
0.071716
0.074277
0.075558
0.072996
0.072996
0.072996
0.072996
0.074277
0.071716
0.072996
0.071716
0.071716
0.071716
0.072996
0.071716
0.071716
0.071716
0.072996
0.074277
0.071716
0.071716
0.072996
0.071716
0.072996
0.072996
0.071716
0.072996
0.071716
0.071716
0.070435
0.069154
0.069154
0.070435
0.069154
0.069154
0.069154
0.071716
0.071716
0.072996
0.071716
0.071716
0.071716
0.071716
0.072996
0.074277
0.076838
0.080680
0.076838
0.074277
0.074277
0.072996
0.075558
0.072996
0.074277
0.072996
0.072996
0.074277
0.074277
0.074277
0.074277
0.075558
0.075558
0.075558
0.070435
0.067874
0.070435
0.070435
0.071716
0.072996
0.078119
0.079399
0.079399
0.075558
0.075558
0.074277
0.072996
0.067874
0.079399
0.071716
0.072996
0.072996
0.071716
0.072996
0.072996
0.074277
0.072996
0.075558
0.074277
0.074277
0.075558
0.075558
0.075558
0.076838
0.075558
0.075558
0.074277
0.072996
0.070435
0.071716
0.066593
0.061471
0.066593
0.067874
0.074277
0.071716
0.067874
0.069154
0.070435
0.072996
0.072996
0.071716
0.071716
0.072996
0.072996
0.070435
0.069154
0.070435
0.071716
0.072996
0.072996
0.097328
0.088364
0.084522
0.081961
0.076838
0.078119
0.075558
0.075558
0.074277
0.074277
0.069154
0.066593
0.065312
